Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Esquizofrenia_residual,tristeza,contacto_visual_bajo,temblores,dificultad_de_concetracion,hipoexpresividad emocional,alogia,hipervigilancia,abulia_trabajo_estudio,anhedonia_intereses_sexuales,gesticulacion_reducida,comportamiento social inadecuado,anhedonia,disnea,anergia_fisica,anhedonia_relaciones_amigos,dificultades en teoría de la mente,control_pensamiento
Esquizofrenia_residual,alogia_pobreza_contenido,alogia_pobreza_habla,ideas_suicidas,preocupacion,cambios_en_el_apetito,control_pensamiento,hipervigilancia,dificultad_de_concetracion,ideas_delirantes,abulia,dificultades en teoría de la mente,afectividad_inapropiada,alogia_bloqueos_pensamiento,anhedonia_relaciones_amigos,alogia,gesticulacion_reducida,eco del pensamiento
Esquizofrenia_catatónica,contacto_visual_bajo,atencion_deterioro,anhedonia_relaciones_familia,procesamiento_info_deficit,cambios_en_el_apetito,anhedonia,comportamiento social inadecuado,tristeza,memoria_deterioro,alogia_pobreza_habla,pensamientos_intrusivos,catatonía,gesticulacion_reducida,abulia_trabajo_estudio,alucinaciones,ideas_suicidas,eco del pensamiento
Esquizofrenia_catatónica,pensamientos_intrusivos,memoria_deterioro,gesticulacion_reducida,alucinaciones,obsesiones_presencia,control_pensamiento,comportamiento motor desorganizado,tristeza,abulia_trabajo_estudio,anhedonia_intereses_sexuales,anhedonia_intereses_recreativos,procesamiento_info_deficit,sueño_o_fatiga,anergia_fisica,contacto_visual_bajo,anhedonia_sociabilidad,irritabilidad
Esquizofrenia_catatónica,lenguaje desorganizado,desorganización del pensamiento,alogia,disnea,sentimiento_de_culpa,temblores,alogia_pobreza_contenido,alogia_bloqueos_pensamiento,tristeza,anhedonia,catatonía,dificultad_de_concetracion,afectividad_inapropiada,obsesiones_presencia,hipervigilancia,expresion_facial_reducida,alucinaciones
Esquizofrenia_catatónica,hipervigilancia,cambios_en_el_apetito,anhedonia,disnea,sueño_o_fatiga,paranoia intensa,lenguaje desorganizado,nerviosismo,anhedonia_sociabilidad,control_pensamiento,hipoexpresividad emocional,contacto_visual_bajo,afectividad_inapropiada,anergia_fisica,obsesiones_presencia,taquicardia,tristeza
Esquizofrenia_indiferenciada,abulia_higiene,abulia,cambios_en_el_apetito,expresion_facial_reducida,afectividad_inapropiada,anergia_fisica,eco del pensamiento,sudoracion,anhedonia_intereses_sexuales,alogia,alogia_pobreza_habla,disminucion_del_libido,lenguaje desorganizado,dificultad_de_concetracion,irritabilidad,ideas_suicidas,paranoia intensa
Esquizofrenia_residual,alogia_pobreza_contenido,afectividad_inapropiada,alogia_pobreza_habla,abulia_trabajo_estudio,alogia_bloqueos_pensamiento,memoria_deterioro,anhedonia_relaciones_amigos,disnea,obsesiones_presencia,comportamiento motor desorganizado,anergia_fisica,preocupacion,desorganización del pensamiento,ideas_suicidas,paranoia intensa,lenguaje desorganizado,expresion_facial_reducida
Esquizofrenia_desorganizada,cambios_en_el_apetito,lenguaje desorganizado,sentimiento_de_culpa,alogia_pobreza_habla,irritabilidad,anergia_fisica,alogia,ideas_delirantes,paranoia intensa,anhedonia_sociabilidad,disminucion_del_libido,comportamiento motor desorganizado,contacto_visual_bajo,dificultades en teoría de la mente,anhedonia_relaciones_amigos,obsesiones_presencia,sueño_o_fatiga
Esquizofrenia_indiferenciada,gesticulacion_reducida,ideas_suicidas,control_pensamiento,irritabilidad,anhedonia_relaciones_familia,eco del pensamiento,taquicardia,abulia,anhedonia_intereses_sexuales,hipoexpresividad emocional,disminucion_del_libido,temblores,paranoia intensa,expresion_facial_reducida,alucinaciones,alogia_pobreza_habla,alogia
Esquizofrenia_catatónica,sueño_o_fatiga,afectividad_inapropiada,sudoracion,abulia_trabajo_estudio,paranoia intensa,ideas_suicidas,tristeza,alogia,obsesiones_presencia,dificultad_de_concetracion,pensamientos_intrusivos,gesticulacion_reducida,anhedonia_intereses_recreativos,procesamiento_info_deficit,nerviosismo,dificultades en teoría de la mente,desorganización del pensamiento
Esquizofrenia_paranoide,memoria_deterioro,procesamiento_info_deficit,sueño_o_fatiga,temblores,hipoexpresividad emocional,expresion_facial_reducida,ideas_suicidas,nerviosismo,sudoracion,disnea,taquicardia,desorganización del pensamiento,anhedonia_relaciones_amigos,comportamiento social inadecuado,comportamiento motor desorganizado,alucinaciones,atencion_deterioro
Esquizofrenia_catatónica,obsesiones_presencia,dificultades en teoría de la mente,anhedonia_relaciones_amigos,anhedonia_intereses_sexuales,dificultad_de_concetracion,alucinaciones,alogia_pobreza_contenido,abulia,gesticulacion_reducida,alogia_pobreza_habla,anergia_fisica,atencion_deterioro,preocupacion,sueño_o_fatiga,tristeza,memoria_deterioro,sudoracion
Esquizofrenia_residual,anhedonia_intereses_sexuales,temblores,control_pensamiento,alogia,alogia_pobreza_contenido,alogia_bloqueos_pensamiento,anhedonia_intereses_recreativos,obsesiones_presencia,sueño_o_fatiga,ideas_suicidas,disnea,anhedonia_relaciones_amigos,abulia_higiene,alucinaciones,dificultades en teoría de la mente,nerviosismo,dificultad_de_concetracion
Esquizofrenia_paranoide,obsesiones_presencia,hipoexpresividad emocional,ideas_suicidas,anhedonia_sociabilidad,paranoia intensa,anhedonia_relaciones_amigos,procesamiento_info_deficit,abulia,anhedonia,alogia_pobreza_contenido,nerviosismo,pensamientos_intrusivos,desorganización del pensamiento,control_pensamiento,ideas_delirantes,memoria_deterioro,lenguaje desorganizado
Esquizofrenia_residual,atencion_deterioro,procesamiento_info_deficit,abulia_higiene,ideas_delirantes,anhedonia_sociabilidad,control_pensamiento,hipervigilancia,afectividad_inapropiada,gesticulacion_reducida,anhedonia,abulia,alogia_pobreza_habla,anhedonia_intereses_sexuales,catatonía,tristeza,anhedonia_relaciones_familia,nerviosismo
Esquizofrenia_catatónica,alogia_pobreza_habla,obsesiones_presencia,dificultades en teoría de la mente,hipoexpresividad emocional,anhedonia_intereses_sexuales,comportamiento motor desorganizado,anhedonia_sociabilidad,anergia_fisica,pensamientos_intrusivos,ideas_suicidas,anhedonia,afectividad_inapropiada,contacto_visual_bajo,alogia,anhedonia_intereses_recreativos,lenguaje desorganizado,preocupacion
Esquizofrenia_indiferenciada,comportamiento motor desorganizado,procesamiento_info_deficit,disminucion_del_libido,pensamientos_intrusivos,nerviosismo,contacto_visual_bajo,anergia_fisica,anhedonia_intereses_sexuales,memoria_deterioro,comportamiento social inadecuado,hipervigilancia,anhedonia_relaciones_familia,sentimiento_de_culpa,anhedonia_intereses_recreativos,control_pensamiento,alogia_pobreza_habla,hipoexpresividad emocional
Esquizofrenia_indiferenciada,desorganización del pensamiento,alogia_bloqueos_pensamiento,alogia_pobreza_contenido,afectividad_inapropiada,comportamiento motor desorganizado,anhedonia_sociabilidad,sentimiento_de_culpa,alogia,nerviosismo,irritabilidad,anergia_fisica,paranoia intensa,expresion_facial_reducida,disminucion_del_libido,dificultad_de_concetracion,catatonía,abulia
Esquizofrenia_residual,lenguaje desorganizado,preocupacion,anergia_fisica,sentimiento_de_culpa,cambios_en_el_apetito,hipoexpresividad emocional,catatonía,alogia_bloqueos_pensamiento,disnea,contacto_visual_bajo,dificultades en teoría de la mente,abulia_higiene,abulia,pensamientos_intrusivos,comportamiento motor desorganizado,control_pensamiento,taquicardia
Esquizofrenia_paranoide,abulia_higiene,ideas_delirantes,ideas_suicidas,hipoexpresividad emocional,comportamiento social inadecuado,contacto_visual_bajo,disnea,alucinaciones,temblores,alogia_pobreza_contenido,desorganización del pensamiento,anhedonia_intereses_sexuales,nerviosismo,sudoracion,tristeza,dificultad_de_concetracion,alogia_bloqueos_pensamiento
Esquizofrenia_paranoide,paranoia intensa,desorganización del pensamiento,anhedonia,anhedonia_intereses_sexuales,temblores,irritabilidad,dificultad_de_concetracion,cambios_en_el_apetito,expresion_facial_reducida,preocupacion,disnea,anhedonia_relaciones_familia,anhedonia_relaciones_amigos,comportamiento social inadecuado,taquicardia,abulia,alogia
Esquizofrenia_paranoide,anhedonia_relaciones_amigos,alogia_bloqueos_pensamiento,pensamientos_intrusivos,dificultades en teoría de la mente,catatonía,comportamiento motor desorganizado,expresion_facial_reducida,atencion_deterioro,anhedonia_intereses_recreativos,preocupacion,alogia_pobreza_habla,ideas_suicidas,eco del pensamiento,paranoia intensa,afectividad_inapropiada,desorganización del pensamiento,anhedonia
Esquizofrenia_paranoide,paranoia intensa,nerviosismo,dificultades en teoría de la mente,taquicardia,ideas_suicidas,control_pensamiento,anhedonia_sociabilidad,contacto_visual_bajo,obsesiones_presencia,hipoexpresividad emocional,comportamiento social inadecuado,catatonía,anhedonia,gesticulacion_reducida,alogia,sudoracion,tristeza
Esquizofrenia_indiferenciada,paranoia intensa,alucinaciones,temblores,procesamiento_info_deficit,ideas_suicidas,lenguaje desorganizado,anhedonia_intereses_sexuales,cambios_en_el_apetito,anergia_fisica,abulia_trabajo_estudio,anhedonia,abulia_higiene,irritabilidad,disminucion_del_libido,desorganización del pensamiento,alogia_pobreza_contenido,comportamiento social inadecuado
Esquizofrenia_desorganizada,abulia_higiene,hipoexpresividad emocional,ideas_suicidas,anhedonia_relaciones_familia,control_pensamiento,alogia_pobreza_habla,comportamiento social inadecuado,contacto_visual_bajo,nerviosismo,anhedonia_relaciones_amigos,ideas_delirantes,eco del pensamiento,anergia_fisica,preocupacion,temblores,memoria_deterioro,alogia
Esquizofrenia_residual,contacto_visual_bajo,preocupacion,anhedonia_intereses_sexuales,sudoracion,alogia_bloqueos_pensamiento,atencion_deterioro,taquicardia,ideas_delirantes,abulia,gesticulacion_reducida,hipervigilancia,anhedonia_intereses_recreativos,dificultades en teoría de la mente,hipoexpresividad emocional,lenguaje desorganizado,catatonía,alogia_pobreza_contenido
Esquizofrenia_indiferenciada,alogia_bloqueos_pensamiento,obsesiones_presencia,disnea,control_pensamiento,anergia_fisica,anhedonia_relaciones_familia,dificultad_de_concetracion,lenguaje desorganizado,comportamiento motor desorganizado,pensamientos_intrusivos,anhedonia,disminucion_del_libido,memoria_deterioro,abulia_higiene,comportamiento social inadecuado,tristeza,anhedonia_intereses_sexuales
Esquizofrenia_indiferenciada,procesamiento_info_deficit,comportamiento social inadecuado,contacto_visual_bajo,alucinaciones,anhedonia_intereses_sexuales,alogia_bloqueos_pensamiento,sentimiento_de_culpa,abulia,tristeza,preocupacion,afectividad_inapropiada,ideas_delirantes,alogia_pobreza_habla,comportamiento motor desorganizado,alogia_pobreza_contenido,alogia,anhedonia_intereses_recreativos
Esquizofrenia_residual,dificultades en teoría de la mente,nerviosismo,alogia_pobreza_habla,anhedonia_relaciones_familia,temblores,abulia,anhedonia_intereses_sexuales,hipoexpresividad emocional,sudoracion,ideas_suicidas,taquicardia,abulia_trabajo_estudio,obsesiones_presencia,anhedonia_sociabilidad,anhedonia_relaciones_amigos,hipervigilancia,memoria_deterioro
Esquizofrenia_paranoide,disnea,desorganización del pensamiento,preocupacion,ideas_delirantes,obsesiones_presencia,temblores,anhedonia,comportamiento social inadecuado,eco del pensamiento,contacto_visual_bajo,hipoexpresividad emocional,disminucion_del_libido,anhedonia_sociabilidad,alucinaciones,expresion_facial_reducida,alogia_bloqueos_pensamiento,control_pensamiento
Esquizofrenia_indiferenciada,anhedonia_relaciones_amigos,comportamiento social inadecuado,desorganización del pensamiento,eco del pensamiento,obsesiones_presencia,catatonía,preocupacion,abulia_trabajo_estudio,tristeza,sudoracion,alucinaciones,temblores,comportamiento motor desorganizado,disminucion_del_libido,control_pensamiento,atencion_deterioro,alogia_pobreza_contenido
Esquizofrenia_catatónica,anhedonia_relaciones_amigos,preocupacion,afectividad_inapropiada,nerviosismo,memoria_deterioro,temblores,tristeza,expresion_facial_reducida,alogia_pobreza_habla,procesamiento_info_deficit,hipoexpresividad emocional,alogia_pobreza_contenido,taquicardia,abulia_trabajo_estudio,sueño_o_fatiga,dificultades en teoría de la mente,cambios_en_el_apetito
Esquizofrenia_paranoide,disnea,sentimiento_de_culpa,catatonía,dificultades en teoría de la mente,pensamientos_intrusivos,anhedonia_relaciones_familia,sueño_o_fatiga,lenguaje desorganizado,alucinaciones,contacto_visual_bajo,ideas_suicidas,tristeza,preocupacion,alogia_pobreza_habla,abulia_trabajo_estudio,memoria_deterioro,obsesiones_presencia
Esquizofrenia_paranoide,irritabilidad,catatonía,cambios_en_el_apetito,hipervigilancia,anhedonia_relaciones_amigos,desorganización del pensamiento,pensamientos_intrusivos,paranoia intensa,obsesiones_presencia,abulia,ideas_delirantes,abulia_trabajo_estudio,sudoracion,tristeza,atencion_deterioro,procesamiento_info_deficit,anhedonia_relaciones_familia
Esquizofrenia_paranoide,anhedonia_sociabilidad,control_pensamiento,sudoracion,sueño_o_fatiga,irritabilidad,eco del pensamiento,afectividad_inapropiada,comportamiento motor desorganizado,nerviosismo,lenguaje desorganizado,ideas_delirantes,atencion_deterioro,sentimiento_de_culpa,disminucion_del_libido,comportamiento social inadecuado,alogia_pobreza_habla,disnea
Esquizofrenia_catatónica,taquicardia,gesticulacion_reducida,abulia_higiene,alogia_bloqueos_pensamiento,hipervigilancia,afectividad_inapropiada,alogia,comportamiento motor desorganizado,temblores,anhedonia_intereses_recreativos,anhedonia_sociabilidad,preocupacion,nerviosismo,control_pensamiento,abulia_trabajo_estudio,alucinaciones,dificultad_de_concetracion
Esquizofrenia_residual,comportamiento motor desorganizado,anergia_fisica,sentimiento_de_culpa,abulia,taquicardia,memoria_deterioro,preocupacion,cambios_en_el_apetito,anhedonia_sociabilidad,expresion_facial_reducida,hipoexpresividad emocional,disnea,anhedonia_intereses_sexuales,alogia_pobreza_habla,temblores,gesticulacion_reducida,abulia_higiene
Esquizofrenia_paranoide,temblores,alogia_pobreza_habla,tristeza,catatonía,anhedonia_intereses_sexuales,pensamientos_intrusivos,anhedonia_sociabilidad,hipoexpresividad emocional,sueño_o_fatiga,nerviosismo,obsesiones_presencia,disnea,dificultades en teoría de la mente,alogia_pobreza_contenido,ideas_suicidas,ideas_delirantes,memoria_deterioro
Esquizofrenia_catatónica,alogia_bloqueos_pensamiento,memoria_deterioro,anhedonia,sentimiento_de_culpa,preocupacion,catatonía,atencion_deterioro,comportamiento motor desorganizado,anhedonia_intereses_sexuales,gesticulacion_reducida,alogia_pobreza_contenido,pensamientos_intrusivos,lenguaje desorganizado,expresion_facial_reducida,anhedonia_relaciones_amigos,cambios_en_el_apetito,control_pensamiento
Esquizofrenia_residual,abulia_trabajo_estudio,cambios_en_el_apetito,anhedonia_sociabilidad,obsesiones_presencia,afectividad_inapropiada,preocupacion,catatonía,abulia,tristeza,memoria_deterioro,lenguaje desorganizado,sueño_o_fatiga,alucinaciones,dificultades en teoría de la mente,alogia,contacto_visual_bajo,irritabilidad
Esquizofrenia_residual,lenguaje desorganizado,alogia,alogia_bloqueos_pensamiento,gesticulacion_reducida,hipervigilancia,obsesiones_presencia,sueño_o_fatiga,expresion_facial_reducida,anergia_fisica,memoria_deterioro,atencion_deterioro,anhedonia_sociabilidad,anhedonia,preocupacion,alucinaciones,dificultad_de_concetracion,anhedonia_relaciones_amigos
Esquizofrenia_catatónica,alogia_bloqueos_pensamiento,expresion_facial_reducida,ideas_delirantes,disminucion_del_libido,anhedonia_intereses_recreativos,hipervigilancia,sueño_o_fatiga,sudoracion,paranoia intensa,anhedonia_relaciones_familia,nerviosismo,temblores,abulia_trabajo_estudio,anhedonia_intereses_sexuales,preocupacion,anhedonia,irritabilidad
Esquizofrenia_desorganizada,disminucion_del_libido,ideas_delirantes,catatonía,hipoexpresividad emocional,anhedonia_relaciones_familia,control_pensamiento,procesamiento_info_deficit,gesticulacion_reducida,alucinaciones,obsesiones_presencia,nerviosismo,comportamiento motor desorganizado,alogia_pobreza_habla,anergia_fisica,anhedonia_intereses_recreativos,alogia_bloqueos_pensamiento,atencion_deterioro
Esquizofrenia_indiferenciada,alogia,alogia_pobreza_habla,anhedonia_relaciones_familia,tristeza,abulia,afectividad_inapropiada,catatonía,alucinaciones,alogia_bloqueos_pensamiento,procesamiento_info_deficit,hipoexpresividad emocional,pensamientos_intrusivos,anhedonia_sociabilidad,abulia_higiene,ideas_suicidas,control_pensamiento,anhedonia_intereses_sexuales
Esquizofrenia_catatónica,contacto_visual_bajo,dificultades en teoría de la mente,ideas_delirantes,procesamiento_info_deficit,lenguaje desorganizado,anhedonia_relaciones_amigos,hipervigilancia,anhedonia_intereses_recreativos,disminucion_del_libido,anhedonia_intereses_sexuales,ideas_suicidas,alucinaciones,anergia_fisica,abulia_trabajo_estudio,comportamiento motor desorganizado,desorganización del pensamiento,expresion_facial_reducida
